FechaHora,Embalse_AMANI,Embalse_GUAVIO,Embalse_PENOL,Embalse_PLAYAS,Prediccion_MPO
2025-01-02 15:00:00,0.5093813248508072,0.5869469479787646,0.5596296380114607,0.46276382853351966,335.74
2025-01-02 16:00:00,0.5046915193899294,0.6297167466514303,0.5334880295713905,0.44454886024228124,335.74
2025-01-02 17:00:00,0.5156990010854724,0.5926886314167162,0.5764400278625657,0.45114388543112005,335.74
2025-01-02 18:00:00,0.48178324164967545,0.5915756018188534,0.5484878989897789,0.4537683332967999,335.74
2025-01-02 19:00:00,0.49349797295639725,0.6277444581259287,0.5612618980009438,0.4649737440981297,335.74
2025-01-02 20:00:00,0.5093550926594151,0.610054168686958,0.5690520285261571,0.44152843042168727,335.74
2025-01-02 21:00:00,0.5235638445728539,0.6213935338494442,0.5673468874008363,0.4455500381322611,335.74
2025-01-02 22:00:00,0.5066655806495101,0.6090152113462045,0.5284696658879093,0.4593157944866188,335.74
2025-01-02 23:00:00,0.4984492435622051,0.6190674480078255,0.5739232223089067,0.46707281942529694,335.74
2025-01-03 00:00:00,0.48072426148955033,0.6001027047838164,0.5481543957870781,0.4558002477979321,335.74
2025-01-03 01:00:00,0.4785674949094099,0.5851342411255175,0.5244531540597197,0.4315021826325081,335.74
2025-01-03 02:00:00,0.4807218636206973,0.6254543364016931,0.5500482153299768,0.44078692172737916,335.74
2025-01-03 03:00:00,0.5004280660198531,0.5965723628582454,0.5519351584425664,0.4687817621597006,335.74
2025-01-03 04:00:00,0.5217048199365545,0.6230573592272494,0.554869969306936,0.46839709596105444,335.74
2025-01-03 05:00:00,0.4947216493301471,0.6211144029045238,0.546604059179426,0.4447849251416347,335.74
2025-01-03 06:00:00,0.5132239465479754,0.6128471974173548,0.5282516560873562,0.45406570537300267,335.74
2025-01-03 07:00:00,0.4816221348778299,0.6200716278815582,0.5534310624702993,0.44483870297578876,335.74
2025-01-03 08:00:00,0.5216549910295969,0.5918782578479043,0.5725332377251097,0.4347625703483116,335.74
2025-01-03 09:00:00,0.4780151941060643,0.5767369624199533,0.5607587311595349,0.4384082723157086,335.74
2025-01-03 10:00:00,0.4901245085384782,0.6104714411654876,0.5583336302104368,0.44555240613158253,335.74
2025-01-03 11:00:00,0.5177789047018553,0.5793286012129099,0.5447010372273138,0.4665043149097086,335.74
2025-01-03 12:00:00,0.5145611601903164,0.6049381098024739,0.5539078740349721,0.4724937374057801,335.74
2025-01-03 13:00:00,0.502957814756969,0.6009363831704554,0.5633701540455343,0.4685547438466725,335.74
2025-01-03 14:00:00,0.512219446221252,0.6017469384652019,0.550649228933373,0.43311127306890845,335.74
2025-01-03 15:00:00,0.4831661825453657,0.5899201230899029,0.5623537223124709,0.47119028311995104,335.74
2025-01-03 16:00:00,0.5090623417633072,0.6143999879316749,0.5742866170377849,0.47018062696725466,335.74
2025-01-03 17:00:00,0.5129768930409142,0.6069524218272734,0.5235823398186424,0.43880193518764476,335.74
2025-01-03 18:00:00,0.49184066873280224,0.575283797516875,0.5384070559274948,0.46830455499026924,335.74
2025-01-03 19:00:00,0.5081081373603717,0.6284840612217947,0.5551616057540449,0.4330854628077994,335.74
2025-01-03 20:00:00,0.5247831407597078,0.6166567940182311,0.5455951465151888,0.456595427038754,335.74
2025-01-03 21:00:00,0.48271601785915697,0.5783280758219572,0.5667198660187741,0.4701370246651218,335.74
2025-01-03 22:00:00,0.5240813318661266,0.5718940164051626,0.5611633052852152,0.43688716063478533,335.74
2025-01-03 23:00:00,0.4887525291023822,0.6238053515800955,0.5547018127323774,0.4325383251337416,335.74
2025-01-04 00:00:00,0.4892901108317342,0.5851022963139787,0.5637730671706561,0.4292566011217993,335.74
2025-01-04 01:00:00,0.5072590210028306,0.5912617147346301,0.5346275459794315,0.45599776423922445,335.74
2025-01-04 02:00:00,0.4777455996430521,0.5842844423440654,0.5759144607387569,0.43965263372905444,335.74
2025-01-04 03:00:00,0.5240253285118069,0.6152751419393984,0.5629672895532732,0.4454475279337356,335.74
2025-01-04 04:00:00,0.5164737330920525,0.6229352263533825,0.5422688599153018,0.43619632658267093,335.74
2025-01-04 05:00:00,0.4964782386452424,0.5711880738968723,0.5772291316026535,0.43183790217937446,335.74
2025-01-04 06:00:00,0.5243616569611258,0.5785842100182574,0.546956021539485,0.462436249774909,335.74
2025-01-04 07:00:00,0.5038302373796586,0.618875594478063,0.5674829125351684,0.44736465738008035,335.74
2025-01-04 08:00:00,0.5216382876678803,0.5703339768065943,0.5341651567495376,0.4434018958504696,335.74
2025-01-04 09:00:00,0.5020448726722818,0.5771115026578073,0.5555273949404959,0.4423433520000129,335.74
2025-01-04 10:00:00,0.49966651174668636,0.5797673125352026,0.5712493923054254,0.46064935546597346,335.74
2025-01-04 11:00:00,0.5037594888633881,0.6260424641149183,0.5671330935274463,0.43703376350210416,335.74
2025-01-04 12:00:00,0.5203873405139313,0.6297232408997898,0.5699440406220003,0.45397642032431085,335.74
2025-01-04 13:00:00,0.5183269258147218,0.5874527657763983,0.5524523339665368,0.4645871318619806,335.74
2025-01-04 14:00:00,0.5143303505462503,0.6228502904361025,0.5622600541593021,0.44441767112658886,335.74
2025-01-04 15:00:00,0.5104247339380429,0.6273972859244724,0.5484899885807779,0.4666269871993217,335.74
2025-01-04 16:00:00,0.5192655774996728,0.5742899033941502,0.542689522651913,0.4379975023467933,335.74
2025-01-04 17:00:00,0.514177153670924,0.6131485205666645,0.5680432489006865,0.46577010176884953,335.74
2025-01-04 18:00:00,0.481127964331831,0.6206002277543988,0.5644109409023512,0.4320871841526456,335.74
2025-01-04 19:00:00,0.47722775539839896,0.6275829068690767,0.5370103805452525,0.4338257370762802,335.74
2025-01-04 20:00:00,0.5189318468070501,0.6106680681697134,0.576815943472207,0.42787361567694127,335.74
2025-01-04 21:00:00,0.48114653096511095,0.5847431312675125,0.5577075872872359,0.4473446227090611,335.74
2025-01-04 22:00:00,0.5073471504472271,0.5712437092074238,0.5439416043262313,0.44902676993066537,335.74
2025-01-04 23:00:00,0.47968600822594076,0.5716209820179178,0.5618186085290895,0.4657108188135537,335.74
2025-01-05 00:00:00,0.5163927728787687,0.6262879386056331,0.5343464336326711,0.4289320462956134,335.74
2025-01-05 01:00:00,0.49010144683385176,0.593289666273959,0.565982866929024,0.43522897205815775,335.74
2025-01-05 02:00:00,0.48160038354864343,0.6088179292039926,0.5227472515994729,0.4306238060282998,335.74
2025-01-05 03:00:00,0.493491404087267,0.5868736921668051,0.5544790343767826,0.4560441503107372,335.74
2025-01-05 04:00:00,0.5134640212899447,0.5736133793356263,0.5490091283705404,0.44671361908381974,335.74
2025-01-05 05:00:00,0.48279206931704427,0.5980408606677599,0.5643343753217447,0.4281799071029155,335.74
2025-01-05 06:00:00,0.4798248620250268,0.5971067193437785,0.5297488319818975,0.4645427458469272,335.74
2025-01-05 07:00:00,0.48780680741256455,0.6008439400421568,0.5745238276831969,0.4649358994567529,335.74
2025-01-05 08:00:00,0.5059697466247517,0.6129622282093515,0.5284332204881479,0.44859889233234745,335.74
2025-01-05 09:00:00,0.4794744635900147,0.6040439016386091,0.5269337590362442,0.4422852602187527,335.74
2025-01-05 10:00:00,0.5095401768296821,0.6189454293308198,0.5601255269350347,0.42764502837608653,335.74
2025-01-05 11:00:00,0.5048847218947352,0.6024487902954186,0.5309086421773606,0.46733050615549054,335.74
2025-01-05 12:00:00,0.4965709403667898,0.6160720122976301,0.55777833423907,0.44835725341218535,335.74
2025-01-05 13:00:00,0.48919414571036096,0.6107485911731739,0.558289285174676,0.452527048810736,335.74
2025-01-05 14:00:00,0.491502170643616,0.5740708490225996,0.5620248154218761,0.42888092891099566,335.74
2025-01-05 15:00:00,0.48019635663719173,0.59206943442158,0.5729393215165552,0.4379005980235186,335.74
2025-01-05 16:00:00,0.4979984529059983,0.6163388147328633,0.5310374118291282,0.42884525096160536,335.74
2025-01-05 17:00:00,0.4804389357922706,0.5734842617600765,0.5621584195245638,0.47230774076869236,335.74
2025-01-05 18:00:00,0.4818693872725571,0.5842097944929026,0.533139167266301,0.43721216638451715,335.74
2025-01-05 19:00:00,0.4855171467123028,0.6076620115474906,0.5505107000753998,0.43596768987051504,335.74
2025-01-05 20:00:00,0.5222225120830719,0.6202057050980675,0.5610398124463604,0.4622483123184291,335.74
2025-01-05 21:00:00,0.48772972020858435,0.6134440571866306,0.5333899999264778,0.4354826197268752,335.74
2025-01-05 22:00:00,0.5057821158232668,0.5767865596866629,0.5590421124220888,0.4420172154318453,335.74
2025-01-05 23:00:00,0.4884090346004034,0.5952966209407952,0.5641796624752461,0.47178404748230074,335.74
2025-01-06 00:00:00,0.5186783674188552,0.600600735896701,0.5666495930547741,0.455272316231728,335.74
2025-01-06 01:00:00,0.5077679103723061,0.5990304361741183,0.5378874414241642,0.4542596380525659,335.74
2025-01-06 02:00:00,0.5058023980174374,0.5961724826380335,0.5549421996469336,0.44880983651091144,335.74
2025-01-06 03:00:00,0.5158920627124534,0.5735057003114222,0.5508156751343524,0.46875303124085566,335.74
2025-01-06 04:00:00,0.5053158565460171,0.5906618872710119,0.5230435500333364,0.45770535453901456,335.74
2025-01-06 05:00:00,0.5102754837722049,0.5733310329496955,0.5560096993830013,0.4659747195770756,335.74
2025-01-06 06:00:00,0.5009335229023918,0.5969296402003573,0.5576265519655235,0.439532150599046,335.74
2025-01-06 07:00:00,0.5207695807526618,0.6199899743370701,0.5447864430814655,0.43475836468732154,335.74
2025-01-06 08:00:00,0.4852367384325567,0.593865676963339,0.5732995578043232,0.46431418954571696,335.74
2025-01-06 09:00:00,0.4860859864903386,0.5994035385685323,0.5284745143129981,0.45284377572752305,335.74
2025-01-06 10:00:00,0.4880673013343352,0.6105139421972253,0.5232009304382648,0.4650360001952337,335.74
2025-01-06 11:00:00,0.49031019724998137,0.5720982193958796,0.5510568336854066,0.44219994044327543,335.74
2025-01-06 12:00:00,0.48629208260477025,0.5918213886184401,0.5723838705022729,0.43641480262191035,335.74
2025-01-06 13:00:00,0.4909412877268775,0.5828321622068404,0.5347769987623242,0.4631119066663071,335.74
2025-01-06 14:00:00,0.4999699380769342,0.5852762003458483,0.5687547341411363,0.4624714744444484,335.74
2025-01-06 15:00:00,0.5075620753177754,0.6016771969799454,0.5659688344775532,0.4555504907804819,335.74
2025-01-06 16:00:00,0.4758201175103177,0.6025398770329465,0.53921023253529,0.4425132328189927,335.74
2025-01-06 17:00:00,0.49359374059677624,0.6261502660436248,0.5248553368608575,0.46234072652002506,335.74
2025-01-06 18:00:00,0.5056653459615017,0.6132022687931317,0.5632473305293529,0.4665016963238059,335.74
2025-01-06 19:00:00,0.49941455030020654,0.596704782538352,0.5710726921667421,0.45553676092838713,335.74
2025-01-06 20:00:00,0.5241661118009155,0.5759161444731504,0.5343663649488498,0.4572738330894484,335.74
2025-01-06 21:00:00,0.48488960036727596,0.6283949934545479,0.5701452092639137,0.43607361870520445,335.74
2025-01-06 22:00:00,0.519131802813263,0.5788402420853774,0.5279209758556482,0.4546660654543251,335.74
2025-01-06 23:00:00,0.48401915557261327,0.5881232298280057,0.5680758539944729,0.44702999886175365,335.74
2025-01-07 00:00:00,0.48072457805333113,0.6260833273415851,0.5689759657457107,0.4560587791994888,335.74
2025-01-07 01:00:00,0.5249134956255713,0.6190004471534913,0.5504908210329382,0.4446379258901061,335.74
2025-01-07 02:00:00,0.5109160112370341,0.5891868346773236,0.5510729524067043,0.45778915584405233,335.74
2025-01-07 03:00:00,0.5027974576594203,0.6092467984065164,0.5660976691555333,0.46208410390139815,335.74
2025-01-07 04:00:00,0.5114488428504386,0.5762280168298348,0.5271255238070034,0.4613938706067864,335.74
2025-01-07 05:00:00,0.504112128587935,0.5760565142554416,0.5465953744532394,0.4579830425864379,335.74
2025-01-07 06:00:00,0.4808144440224973,0.5866247653147367,0.5724759013721414,0.4517103351236989,335.74
2025-01-07 07:00:00,0.5007187878401431,0.5720309154983023,0.5632716546952165,0.46885839744730534,335.74
2025-01-07 08:00:00,0.49099233200840847,0.6272572891470728,0.5500774613619144,0.4489477260699176,335.74
2025-01-07 09:00:00,0.5236329511781153,0.6223380198739913,0.563084776797521,0.466807179447057,335.74
2025-01-07 10:00:00,0.5053417658603505,0.5800277673079266,0.562469201860904,0.45868399249283875,335.74
2025-01-07 11:00:00,0.502204911084303,0.5988865080965268,0.5387564569950434,0.4508257277847455,335.74
2025-01-07 12:00:00,0.49039769926493026,0.6218505643798189,0.5750851750982662,0.4409868455763861,335.74
2025-01-07 13:00:00,0.4785707612343424,0.5725464114736022,0.5504311838189434,0.4598578181593776,335.74
2025-01-07 14:00:00,0.4840257436334145,0.5967154145124678,0.5390217370809323,0.45292454648673347,335.74
2025-01-07 15:00:00,0.4955756564892756,0.6286473615779565,0.5402313990775217,0.44317137112057653,335.74
2025-01-07 16:00:00,0.49623357599276763,0.6124449512717797,0.5735553876808959,0.4557593549111689,335.74
2025-01-07 17:00:00,0.48038115080045696,0.624262154657455,0.5701177623912427,0.45351512111537856,335.74
2025-01-07 18:00:00,0.5241866844474824,0.6063436526044212,0.5548241010022918,0.4697540347591263,335.74
2025-01-07 19:00:00,0.5187445044007172,0.5739663783044211,0.5368853563547875,0.4718842627362552,335.74
2025-01-07 20:00:00,0.4919255332229681,0.6133126614594596,0.5338276898074488,0.4521121332769146,335.74
2025-01-07 21:00:00,0.48311471993880495,0.5882073365078395,0.5764614323251607,0.46125387019226044,335.74
2025-01-07 22:00:00,0.4984929408722815,0.6024100869678093,0.5495894075704988,0.4288945791328846,335.74
2025-01-07 23:00:00,0.48701213465586907,0.6044234264041413,0.53157242185242,0.43672559902816455,335.74
2025-01-08 00:00:00,0.5127961657430333,0.6171730808493423,0.5400926930978973,0.4654486759609859,335.74
2025-01-08 01:00:00,0.4888953647847266,0.6058068357258299,0.5638947921040759,0.4327652098667473,335.74
2025-01-08 02:00:00,0.49175004867263866,0.6060005420262601,0.5710116383276648,0.4585008851217129,335.74
2025-01-08 03:00:00,0.48413081887368803,0.6108680721408951,0.5268612842992073,0.4549776269569429,335.74
2025-01-08 04:00:00,0.48189625205068637,0.6179239075660593,0.5536338508937885,0.436672422435805,335.74
2025-01-08 05:00:00,0.49670286395723606,0.626901073330868,0.5335605723794802,0.4293890364811274,335.74
2025-01-08 06:00:00,0.5187139411383724,0.5880928606475752,0.5624656079970513,0.4277308483935959,335.74
2025-01-08 07:00:00,0.5012686788997722,0.6053509055186399,0.5341400540799284,0.4566148740346797,335.74
2025-01-08 08:00:00,0.4851496308738984,0.5735296800027206,0.5686174997439274,0.45874915390057674,335.74
2025-01-08 09:00:00,0.4754345681862614,0.5882683567994165,0.5247890735932355,0.46433118280457625,335.74
2025-01-08 10:00:00,0.48598354447975767,0.5889884202316552,0.5531623606388664,0.46390979600988314,335.74
2025-01-08 11:00:00,0.49970933541820317,0.6134899139872423,0.5554300236829004,0.4453414543735063,335.74
2025-01-08 12:00:00,0.520735104773618,0.6126102789260451,0.555232358733573,0.44014123869519417,335.74
2025-01-08 13:00:00,0.5024422238675279,0.5840446427744708,0.5467095739861222,0.4522931925882181,335.74
2025-01-08 14:00:00,0.4921621121826101,0.573009799361789,0.5659866269334133,0.4595644264305006,335.74
2025-01-08 15:00:00,0.49650887099615243,0.6184871703188293,0.5742124642241958,0.4693248272720333,335.74
2025-01-08 16:00:00,0.47669384037158846,0.5939398256276094,0.5609665297614428,0.42846822230127474,335.74
2025-01-08 17:00:00,0.48598716929759506,0.5916401137551466,0.525779079325963,0.4334558914133494,335.74
2025-01-08 18:00:00,0.49273217450860685,0.5951238149555442,0.5714767348383094,0.45099450108870714,335.74
2025-01-08 19:00:00,0.4902324786334409,0.5990492345631484,0.5354497271248446,0.4302581994362804,335.74
2025-01-08 20:00:00,0.48296621358113817,0.6097705067228204,0.5706999669116066,0.4386664643762288,335.74
2025-01-08 21:00:00,0.5171470937733414,0.6190749925088179,0.5609319595128883,0.4606361024538727,335.74
2025-01-08 22:00:00,0.49648291665380817,0.6140160719601673,0.5683059459818662,0.4443036300171707,335.74
2025-01-08 23:00:00,0.5106599139003795,0.6133462692147269,0.5755217085380179,0.4578324188484901,335.74
2025-01-09 00:00:00,0.4989964238306145,0.6167063145268662,0.5248288783706112,0.4283944672404687,335.74
2025-01-09 01:00:00,0.48844888422023613,0.5801136613014128,0.5695460319368427,0.45836403237725093,335.74
2025-01-09 02:00:00,0.49796735083914245,0.5736825321581681,0.570968876177554,0.46876770531330914,335.74
2025-01-09 03:00:00,0.47759977182643387,0.6167425500112299,0.5694871723293757,0.4707546290887249,335.74
2025-01-09 04:00:00,0.5166112385580602,0.625821234478834,0.5333473738693857,0.45185564248489457,335.74
2025-01-09 05:00:00,0.51667329446515,0.5832196612446517,0.5766016570451183,0.43526205979860866,335.74
2025-01-09 06:00:00,0.4940590286273193,0.6199501130813279,0.5302600697478304,0.45159598935615436,335.74
2025-01-09 07:00:00,0.4864673570822221,0.6187610160042841,0.5577738312585432,0.4315466316619968,335.74
2025-01-09 08:00:00,0.5189305232330444,0.6243796628392113,0.5710752522124083,0.4399822242916136,335.74
2025-01-09 09:00:00,0.4778181595031606,0.5888117952605846,0.5601029082601598,0.4393957396162479,335.74
2025-01-09 10:00:00,0.5159468195478424,0.5809379513342185,0.5649559695780532,0.4683569424461328,335.74
2025-01-09 11:00:00,0.5108964050256961,0.5929793367699027,0.5321714446510876,0.4367979238234921,335.74
2025-01-09 12:00:00,0.4770736808331947,0.5926591093903295,0.5349159578448999,0.4322853942570252,335.74
2025-01-09 13:00:00,0.4994320889108049,0.5980470295552796,0.5694203924038277,0.4339888114034538,335.74
2025-01-09 14:00:00,0.5048223621651587,0.5766396776145072,0.5724267818674962,0.454806926935072,335.74
2025-01-09 15:00:00,0.48749302039737274,0.601093299143483,0.5483389539266283,0.42822638680006236,335.74
2025-01-09 16:00:00,0.4772203891308257,0.5803747442345031,0.5352051563077319,0.44949214843808916,335.74
2025-01-09 17:00:00,0.4814305297807328,0.5839877460873094,0.5671299225345605,0.4427877787061363,335.74
2025-01-09 18:00:00,0.522393916693878,0.6184759327045303,0.5523504050530413,0.44667192874359013,335.74
2025-01-09 19:00:00,0.5209896379956973,0.5940089277981005,0.5450472299004991,0.44167372467747024,335.74
2025-01-09 20:00:00,0.5080374146009838,0.5817777604793782,0.5370468139778022,0.46005872395044684,335.74
2025-01-09 21:00:00,0.49615691771626846,0.595475472311743,0.561293316501493,0.43204324574063424,335.74
2025-01-09 22:00:00,0.5111067958330376,0.5721683714304695,0.5359122161599439,0.464368585147614,335.74
2025-01-09 23:00:00,0.5188146735681859,0.6209784878674657,0.5592206822675695,0.455918732746448,335.74
2025-01-10 00:00:00,0.4942349810015523,0.5854282049901279,0.5475666887549211,0.44336545394016436,335.74
2025-01-10 01:00:00,0.4761713553116903,0.5791021366832297,0.549369099598711,0.46041017133286277,335.74
2025-01-10 02:00:00,0.5019740086380834,0.6180819865439359,0.5459892674404235,0.4650401436640405,335.74
2025-01-10 03:00:00,0.5203401329440853,0.6015467027175357,0.5361739180294398,0.45239612870105844,335.74
2025-01-10 04:00:00,0.5145846094171741,0.59878431362128,0.5379698885304424,0.46212317844273026,335.74
2025-01-10 05:00:00,0.5146062964018896,0.606224306345644,0.5466346647521483,0.43225937640402823,335.74
2025-01-10 06:00:00,0.4976843931503073,0.6257103160066062,0.5356050374372273,0.440923749165308,335.74
2025-01-10 07:00:00,0.49451875032811377,0.5824547660220322,0.5418682984369835,0.4346867752138797,335.74
2025-01-10 08:00:00,0.4867512185213765,0.6189589838151238,0.5656100899143108,0.4462738114985034,335.74
2025-01-10 09:00:00,0.48530596112485325,0.5755293466046256,0.5517141548745124,0.4657117040198893,335.74
2025-01-10 10:00:00,0.4903568435190688,0.5745552046657179,0.550240204234071,0.44974720884837865,335.74
2025-01-10 11:00:00,0.5014407400682372,0.585893397827479,0.56322322410671,0.4413794607488412,335.74
2025-01-10 12:00:00,0.5068825956237365,0.5803505630185808,0.5469989992954662,0.4425678586587233,335.74
2025-01-10 13:00:00,0.49197182440669973,0.5876095502050693,0.5502719783550427,0.4349202774176086,335.74
2025-01-10 14:00:00,0.5189480143966393,0.619326088299675,0.5621269647930066,0.4636927811739851,335.74
2025-01-10 15:00:00,0.4950660381891268,0.5930943907458183,0.5312044044040777,0.46699528624002934,335.74
2025-01-10 16:00:00,0.5086745096118963,0.6019028524804508,0.5490710511985126,0.447935956953119,335.74
2025-01-10 17:00:00,0.49416754527149614,0.5860567795920583,0.5630294073673824,0.43121354620461294,335.74
2025-01-10 18:00:00,0.5235825388297546,0.5966962171954687,0.534987719694745,0.45612416105702497,335.74
2025-01-10 19:00:00,0.476578469534406,0.5973204180510154,0.5602608160580587,0.43555820855751753,335.74
2025-01-10 20:00:00,0.48304871456851783,0.6265551953462466,0.5380138018405852,0.4499105398723336,335.74
2025-01-10 21:00:00,0.492829596985266,0.6186334136172178,0.5537244575209039,0.4370336473313471,335.74
2025-01-10 22:00:00,0.48388152413831476,0.5724574161134077,0.5665995066047894,0.4620747498620521,335.74
2025-01-10 23:00:00,0.47502391041077896,0.6199407224128364,0.5432418583681636,0.44188169059317844,335.74
2025-01-11 00:00:00,0.4904672102338521,0.6002059450214299,0.5299077560341442,0.4496909281426169,335.74
2025-01-11 01:00:00,0.513280797299189,0.5735805908854815,0.5757664450626316,0.4507509895789617,335.74
2025-01-11 02:00:00,0.48338201319951857,0.6149923748737106,0.538688594517309,0.46579933738296786,335.74
2025-01-11 03:00:00,0.5160935382589829,0.6105393190739233,0.5766867183140103,0.463583151925651,335.74
2025-01-11 04:00:00,0.48823364210234116,0.6082316311919987,0.5382653337461599,0.45363619332153154,335.74
2025-01-11 05:00:00,0.4847698844607717,0.6269954633279528,0.5274191696222054,0.4285821875816696,335.74
2025-01-11 06:00:00,0.5190203711640257,0.6292759931664496,0.564103312234119,0.46440169310888224,335.74
2025-01-11 07:00:00,0.4960247766872483,0.6267769206249586,0.5608535134219974,0.44731331262038965,335.74
2025-01-11 08:00:00,0.4847343470875857,0.6150158035199845,0.5569008018116013,0.43792901362831665,335.74
2025-01-11 09:00:00,0.48384182309095614,0.6001890390830973,0.5520371101892814,0.4468742104264271,335.74
2025-01-11 10:00:00,0.5158082315868245,0.6003604225358774,0.5729478042677398,0.4624626605695306,335.74
2025-01-11 11:00:00,0.4999476432603878,0.6051100143855257,0.5554002781059659,0.4339719065447468,335.74
2025-01-11 12:00:00,0.47798542997692495,0.6089775875513588,0.5641684852771423,0.4367362121147259,335.74
2025-01-11 13:00:00,0.5036282236567124,0.5796328219732156,0.555792594107999,0.4290139410187404,335.74
2025-01-11 14:00:00,0.5172171125437519,0.5856135532521799,0.571312744237993,0.4584553615051092,335.74
2025-01-11 15:00:00,0.5034180969222456,0.59620373935983,0.5286378688524402,0.4693816777691037,335.74
2025-01-11 16:00:00,0.4937926957355312,0.6072385797522029,0.5723419573042382,0.4591927906110305,335.74
2025-01-11 17:00:00,0.5208875626615633,0.600077297271821,0.5226361371827145,0.45439571484385943,335.74
2025-01-11 18:00:00,0.4861339419559644,0.6191003258639532,0.5280702502236173,0.46241906591731025,335.74
2025-01-11 19:00:00,0.5028579403080172,0.582184992085649,0.5677039095845208,0.4542766215867462,335.74
2025-01-11 20:00:00,0.48826903814721906,0.6020620080196282,0.5703700948846734,0.43498430123202103,335.74
2025-01-11 21:00:00,0.49102478316522097,0.5892584218276072,0.5420153687072757,0.4548206433600919,335.74
2025-01-11 22:00:00,0.4827879093095024,0.5978168115731576,0.5335721432244409,0.45925724394683404,335.74
